timestamp,hour,day_of_week,date,currentSpeed,freeFlowSpeed,confidence,congestion
2025-06-20T17:41:02.540172+02:00,17,4,2025-06-20,5,17,1,HIGH
2025-06-20T17:42:02.252179+02:00,17,4,2025-06-20,5,17,1,HIGH
2025-06-20T17:43:02.078275+02:00,17,4,2025-06-20,5,16,1,HIGH
2025-06-20T17:44:01.919071+02:00,17,4,2025-06-20,9,16,1,MEDIUM
2025-06-20T17:45:01.718581+02:00,17,4,2025-06-20,9,16,1,MEDIUM
2025-06-20T17:46:01.863125+02:00,17,4,2025-06-20,8,15,1,MEDIUM
2025-06-20T17:47:01.541849+02:00,17,4,2025-06-20,8,15,1,MEDIUM
2025-06-20T17:48:02.546468+02:00,17,4,2025-06-20,6,17,1,HIGH
2025-06-20T17:49:01.490499+02:00,17,4,2025-06-20,6,17,1,HIGH
2025-06-20T17:50:02.616141+02:00,17,4,2025-06-20,5,18,1,HIGH
2025-06-20T17:51:01.966450+02:00,17,4,2025-06-20,7,17,1,HIGH
2025-06-20T17:52:01.991760+02:00,17,4,2025-06-20,8,18,1,HIGH
2025-06-20T17:53:01.882126+02:00,17,4,2025-06-20,9,17,1,MEDIUM
2025-06-20T17:54:01.742799+02:00,17,4,2025-06-20,9,16,1,MEDIUM
2025-06-20T17:55:01.585174+02:00,17,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T17:56:02.770039+02:00,17,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T17:57:01.939582+02:00,17,4,2025-06-20,17,17,1,LOW
2025-06-20T17:58:01.738945+02:00,17,4,2025-06-20,17,17,1,LOW
2025-06-20T17:59:01.748938+02:00,17,4,2025-06-20,17,17,1,LOW
2025-06-20T18:00:01.657294+02:00,18,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T18:01:02.509679+02:00,18,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T18:02:01.642647+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:03:02.482618+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:04:01.629952+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:05:01.585444+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:06:01.479568+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:07:02.283050+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:08:02.256559+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:09:02.263004+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:10:02.202980+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:11:02.169857+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:12:02.172975+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:13:02.128430+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:14:02.167771+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:15:02.139160+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:16:02.055736+02:00,18,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T18:17:01.981418+02:00,18,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T18:18:01.948364+02:00,18,4,2025-06-20,10,16,1,MEDIUM
2025-06-20T18:19:02.014567+02:00,18,4,2025-06-20,11,17,1,MEDIUM
2025-06-20T18:20:02.199210+02:00,18,4,2025-06-20,10,17,1,MEDIUM
2025-06-20T18:21:02.467065+02:00,18,4,2025-06-20,8,16,1,HIGH
2025-06-20T18:22:01.938556+02:00,18,4,2025-06-20,9,17,1,MEDIUM
2025-06-20T18:23:01.938899+02:00,18,4,2025-06-20,9,16,1,MEDIUM
2025-06-20T18:24:01.873906+02:00,18,4,2025-06-20,10,16,1,MEDIUM
2025-06-20T18:25:01.791169+02:00,18,4,2025-06-20,10,16,1,MEDIUM
2025-06-20T18:26:01.742611+02:00,18,4,2025-06-20,10,16,1,MEDIUM
2025-06-20T18:27:01.697314+02:00,18,4,2025-06-20,9,17,1,MEDIUM
2025-06-20T18:28:01.735714+02:00,18,4,2025-06-20,9,17,1,MEDIUM
2025-06-20T18:29:01.736392+02:00,18,4,2025-06-20,9,17,1,MEDIUM
2025-06-20T18:30:01.689758+02:00,18,4,2025-06-20,8,16,1,HIGH
2025-06-20T18:31:01.562851+02:00,18,4,2025-06-20,7,17,1,HIGH
2025-06-20T18:32:02.485411+02:00,18,4,2025-06-20,8,18,1,HIGH
2025-06-20T18:33:01.691980+02:00,18,4,2025-06-20,5,17,1,HIGH
2025-06-20T18:34:01.650673+02:00,18,4,2025-06-20,5,16,1,HIGH
2025-06-20T18:35:01.619021+02:00,18,4,2025-06-20,5,17,1,HIGH
2025-06-20T18:36:02.508328+02:00,18,4,2025-06-20,5,16,1,HIGH
2025-06-20T18:37:02.498802+02:00,18,4,2025-06-20,5,18,1,HIGH
2025-06-20T18:38:01.762773+02:00,18,4,2025-06-20,5,16,1,HIGH
2025-06-20T18:39:01.758236+02:00,18,4,2025-06-20,5,16,1,HIGH
2025-06-20T18:40:01.676518+02:00,18,4,2025-06-20,7,18,1,HIGH
2025-06-20T18:41:01.691365+02:00,18,4,2025-06-20,7,17,1,HIGH
2025-06-20T18:42:01.663890+02:00,18,4,2025-06-20,7,16,1,HIGH
2025-06-20T18:43:02.608086+02:00,18,4,2025-06-20,9,18,1,HIGH
2025-06-20T18:44:02.539794+02:00,18,4,2025-06-20,10,17,1,MEDIUM
2025-06-20T18:45:02.044449+02:00,18,4,2025-06-20,10,17,1,MEDIUM
2025-06-20T18:46:01.932444+02:00,18,4,2025-06-20,10,16,1,MEDIUM
2025-06-20T18:47:02.241887+02:00,18,4,2025-06-20,10,17,1,MEDIUM
2025-06-20T18:48:02.120309+02:00,18,4,2025-06-20,10,16,1,MEDIUM
2025-06-20T18:49:02.048996+02:00,18,4,2025-06-20,10,17,1,MEDIUM
2025-06-20T18:50:02.381345+02:00,18,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T18:51:01.602247+02:00,18,4,2025-06-20,11,17,1,MEDIUM
2025-06-20T18:52:02.548641+02:00,18,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T18:53:02.483768+02:00,18,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T18:54:02.496332+02:00,18,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T18:55:02.510461+02:00,18,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T18:56:02.019028+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:57:02.497679+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:58:02.190081+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T18:59:02.363178+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T19:00:02.343501+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:01:02.345908+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:02:02.105481+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:03:01.976723+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:04:01.953379+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:05:02.053299+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:06:01.824979+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:07:01.675374+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:08:02.462208+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:09:02.299841+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:10:02.162581+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:11:01.973541+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:12:01.810135+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:13:01.627227+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:14:01.760830+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:15:01.644370+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:16:02.497596+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:17:02.493728+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:18:01.715839+02:00,19,4,2025-06-20,11,17,1,MEDIUM
2025-06-20T19:19:01.618990+02:00,19,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T19:20:02.362097+02:00,19,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T19:21:02.179538+02:00,19,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T19:22:01.987639+02:00,19,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T19:23:01.734454+02:00,19,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T19:24:01.453699+02:00,19,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T19:25:02.360155+02:00,19,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T19:26:02.217635+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:27:02.020122+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:28:01.790379+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:29:01.654054+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:30:01.460699+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:31:02.328117+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:32:02.132263+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:33:01.936705+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:34:01.812085+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:35:01.788361+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:36:01.602362+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:37:01.615719+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:38:02.382246+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:39:02.183571+02:00,19,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T19:40:02.008314+02:00,19,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T19:41:01.771616+02:00,19,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T19:42:01.765065+02:00,19,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T19:43:01.521426+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:44:02.346002+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:45:02.158562+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:46:02.242162+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:47:02.151283+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:48:01.978853+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:49:01.873187+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:50:01.696324+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:51:02.545264+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T19:52:02.452497+02:00,19,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T19:53:02.486032+02:00,19,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T19:54:02.303757+02:00,19,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T19:55:02.069728+02:00,19,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T19:56:01.915291+02:00,19,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T19:57:01.750029+02:00,19,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T19:58:01.575091+02:00,19,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T19:59:02.388677+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T20:00:02.270355+02:00,20,4,2025-06-20,14,17,1,MEDIUM
2025-06-20T20:01:02.170113+02:00,20,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T20:02:02.046961+02:00,20,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T20:03:01.957204+02:00,20,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T20:04:01.887889+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:05:01.941928+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:06:02.069642+02:00,20,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T20:07:01.988929+02:00,20,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T20:08:01.830856+02:00,20,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T20:09:01.719826+02:00,20,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T20:10:01.545963+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:11:02.418761+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:12:02.438843+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:13:02.348001+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:14:02.091684+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:15:01.859451+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:16:01.752610+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:17:01.642113+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:18:02.371558+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:19:02.221188+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:20:02.106272+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:21:01.987312+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:22:02.191421+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:23:01.935391+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:24:01.773123+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:25:01.543445+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:26:02.407898+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:27:02.190034+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:28:02.082330+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:29:01.980556+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:30:01.890154+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:31:01.837327+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:32:01.613642+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:33:02.519384+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:34:01.651354+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:35:01.658486+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:36:01.588814+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:37:02.392280+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:38:02.100527+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:39:01.836680+02:00,20,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T20:40:01.580895+02:00,20,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T20:41:02.508166+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:42:02.495873+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:43:01.472043+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:44:02.417335+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:45:02.196040+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:46:02.061243+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:47:01.876095+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:48:01.707227+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:49:01.667139+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:50:02.579299+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:51:01.847670+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:52:01.766598+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:53:01.625196+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:54:02.556567+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:55:02.411291+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:56:02.221275+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:57:02.105035+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:58:01.839584+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T20:59:01.653299+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T21:00:02.531457+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:01:02.442195+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:02:02.340409+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:03:02.180176+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:04:02.161962+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:05:01.997642+02:00,21,4,2025-06-20,14,17,1,MEDIUM
2025-06-20T21:06:01.934000+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:07:01.747693+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:08:01.584789+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:09:01.695566+02:00,21,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T21:10:01.745741+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:11:01.660019+02:00,21,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T21:12:02.426818+02:00,21,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T21:13:02.255548+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:14:02.052085+02:00,21,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T21:15:01.807965+02:00,21,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T21:16:01.733722+02:00,21,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T21:17:01.621130+02:00,21,4,2025-06-20,10,17,1,MEDIUM
2025-06-20T21:18:02.457744+02:00,21,4,2025-06-20,11,17,1,MEDIUM
2025-06-20T21:19:02.368440+02:00,21,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T21:20:02.400747+02:00,21,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T21:21:02.321353+02:00,21,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T21:22:02.255101+02:00,21,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T21:23:02.096482+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:24:01.980956+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:25:01.809097+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:26:01.626412+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:27:02.444580+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:28:02.275863+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:29:02.139877+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:30:02.021962+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:31:01.846403+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:32:01.707179+02:00,21,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T21:33:01.784888+02:00,21,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T21:34:02.525950+02:00,21,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T21:35:02.394997+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:36:02.273878+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:37:02.102100+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:38:01.989884+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:39:01.699500+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:40:01.555518+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:41:02.349983+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:42:02.358917+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:43:02.106931+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:44:02.024159+02:00,21,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T21:45:01.811851+02:00,21,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T21:46:01.726958+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:47:01.612489+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:48:02.444605+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:49:02.368861+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:50:02.244160+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:51:02.118835+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:52:02.017321+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:53:01.887136+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:54:01.690781+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:55:01.484645+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:56:02.223839+02:00,21,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T21:57:02.692900+02:00,21,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T21:58:02.334225+02:00,21,58,2025-06-20,11,16,1,MEDIUM
2025-06-20T21:59:02.369523+02:00,21,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T22:00:02.403536+02:00,22,4,2025-06-20,11,17,1,MEDIUM
2025-06-20T22:01:02.482730+02:00,22,4,2025-06-20,11,17,1,MEDIUM
2025-06-20T22:02:02.464115+02:00,22,4,2025-06-20,11,17,1,MEDIUM
2025-06-20T22:03:02.423929+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:04:02.519650+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:05:02.493583+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:06:01.759757+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:07:01.525853+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:08:02.286772+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:09:01.858189+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:10:01.576623+02:00,22,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T22:11:01.648529+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:12:02.611927+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:13:02.300536+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:14:01.951450+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:15:01.984838+02:00,22,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T22:16:01.781491+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:17:02.121306+02:00,22,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T22:18:01.754470+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:19:01.580729+02:00,22,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T22:20:02.408167+02:00,22,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T22:21:02.060026+02:00,22,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T22:22:02.062479+02:00,22,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T22:23:02.051110+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:24:01.889701+02:00,22,4,2025-06-20,14,17,1,MEDIUM
2025-06-20T22:25:01.596938+02:00,22,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T22:26:02.374198+02:00,22,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T22:27:02.376061+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:28:02.072632+02:00,22,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T22:29:02.062346+02:00,22,4,2025-06-20,11,17,1,MEDIUM
2025-06-20T22:30:01.912592+02:00,22,4,2025-06-20,10,17,1,MEDIUM
2025-06-20T22:31:01.522278+02:00,22,4,2025-06-20,10,16,1,MEDIUM
2025-06-20T22:32:02.493578+02:00,22,4,2025-06-20,11,17,1,MEDIUM
2025-06-20T22:33:02.362967+02:00,22,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T22:34:02.270144+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:35:02.086492+02:00,22,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T22:36:01.982868+02:00,22,4,2025-06-20,14,17,1,MEDIUM
2025-06-20T22:37:01.810353+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:38:01.648539+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:39:02.530286+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:40:02.442241+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:41:02.260441+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:42:02.210145+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:43:02.135066+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:44:01.905394+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:45:01.759962+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:46:01.545702+02:00,22,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T22:47:02.342962+02:00,22,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T22:48:02.171349+02:00,22,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T22:49:02.432903+02:00,22,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T22:50:02.284998+02:00,22,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T22:51:02.568855+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:52:02.608715+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:53:01.842152+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:54:01.756720+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:55:01.656435+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:56:02.051217+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:57:02.457596+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:58:02.309636+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T22:59:02.604991+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T23:00:02.569780+02:00,23,4,2025-06-20,17,17,1,LOW
2025-06-20T23:01:02.555979+02:00,23,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T23:02:02.445914+02:00,23,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T23:03:02.521224+02:00,23,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T23:04:02.515003+02:00,23,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T23:05:01.875933+02:00,23,4,2025-06-20,11,17,1,MEDIUM
2025-06-20T23:06:01.756556+02:00,23,4,2025-06-20,13,17,1,MEDIUM
2025-06-20T23:07:01.748933+02:00,23,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T23:08:01.723428+02:00,23,4,2025-06-20,17,17,1,LOW
2025-06-20T23:09:01.755051+02:00,23,4,2025-06-20,17,17,1,LOW
2025-06-20T23:10:01.808278+02:00,23,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T23:11:01.827381+02:00,23,4,2025-06-20,11,17,1,MEDIUM
